,Unnamed: 0,index,name,handle,time,tweet
2745,2745,5187,gabizinha,@gabturquetti,2013-10-14 07:56:27-03:00,"My Top 3 #lastfm Artists: Air (14), The Kooks (13) & John Mayer (10) http://bit.ly/dp5r3U"
2795,2795,5278,gabizinha,@gabturquetti,2013-09-22 15:14:03-03:00,"My Top 3 #lastfm Artists: Arctic Monkeys (74), McFly (24) & Beady Eye (13) http://bit.ly/dp5r3U"
2817,2817,5326,gabizinha,@gabturquetti,2013-09-15 14:52:19-03:00,"My Top 3 #lastfm Artists: Arctic Monkeys (284), Alex Turner (10) & Pink Floyd (8) http://bit.ly/dp5r3U"
2844,2844,5383,gabizinha,@gabturquetti,2013-09-08 23:28:22-03:00,"My Top 3 #lastfm Artists: John Mayer (11), Radiohead (8) & Oasis (5) http://bit.ly/dp5r3U"
3287,3287,6238,gabizinha,@gabturquetti,2013-06-16 21:02:20-03:00,"My Top 3 #lastfm Artists: Placebo (69), The Black Keys (22) & Black Drawing Chalks (18) http://bit.ly/dp5r3U"
3340,3340,6347,gabizinha,@gabturquetti,2013-06-09 21:10:32-03:00,"My Top 3 #lastfm Artists: Black Drawing Chalks (52), Pixies (46) & Radiohead (16) http://bit.ly/dp5r3U"
3420,3420,6501,gabizinha,@gabturquetti,2013-06-02 13:29:08-03:00,"My Top 3 #lastfm Artists: The Killers (84), Black Drawing Chalks (12) & The Kooks (11) http://bit.ly/dp5r3U"
3459,3459,6575,gabizinha,@gabturquetti,2013-05-26 21:05:04-03:00,"My Top 3 #lastfm Artists: Soundgarden (37), Placebo (25) & Radiohead (23) http://bit.ly/dp5r3U"
3557,3557,6772,gabizinha,@gabturquetti,2013-05-06 11:38:45-03:00,"My Top 3 #lastfm Artists: Placebo (39), Franz Ferdinand (20) & Radiohead (12) http://bit.ly/dp5r3U"
